0.96574,8.393,-1.361,-1.4659,0
-1.9458,11.2217,1.9079,-3.4405,0
5.7403,-0.44284,0.38015,1.3763,0
-1.7781,0.8546,7.1303,0.027572,0
2.8237,2.8597,0.19678,0.57196,0
3.0632,-3.3315,5.1305,0.8267,0
2.8084,11.3045,-3.3394,-4.4194,0
4.9294,0.27727,0.20792,0.33662,0
3.577,2.4004,1.8908,0.73231,0
1.762,4.3682,2.1384,0.75429,0
3.1896,5.7526,-0.18537,-0.30087,0
3.9772,0.33521,2.2566,2.1625,0
4.2458,1.1981,0.66633,0.94696,0
3.534,9.3614,-3.6316,-1.2461,0
3.0672,-4.4117,3.8238,-0.81682,0
1.5673,7.9274,-0.056842,-2.1694,0
2.0165,-0.25246,5.1707,1.0763,0
4.3435,3.3295,0.83598,0.64955,0
1.8238,-6.7748,8.3873,-0.54139,0
0.32444,10.067,-1.1982,-4.1284,0
3.8962,-4.7904,3.3954,-0.53751,0
-1.9667,11.8052,-0.40472,-7.8719,0
4.0552,0.40143,1.4563,0.65343,0
1.5268,-5.5871,8.6564,-1.722,0
0.95626,2.4728,4.4578,0.21636,0
5.6084,10.3009,-4.8003,-4.3534,0
3.9292,-2.9156,2.2129,0.30817,0
1.1558,6.4003,1.5506,0.6961,0
2.7831,10.9796,-3.557,-4.4039,0
-2.6479,10.1374,-1.331,-5.4707,0
5.086,3.2798,-1.2701,1.1189,0
5.0429,-0.52974,0.50439,1.106,0
4.6562,7.6398,-2.4243,-1.2384,0
2.0153,0.43661,4.5864,-0.3151,0
2.5989,3.5178,0.7623,0.81119,0
0.38251,6.8121,1.8128,-0.61251,0
0.21084,9.4359,-0.094543,-1.859,0
4.2756,-2.6528,2.1375,0.94437,0
5.3586,3.7557,-1.7345,1.0789,0
0.77805,6.6424,-1.1425,-1.0573,0
4.0715,7.6398,-2.0824,-1.1698,0
-0.53966,7.3273,0.46583,-1.4543,0
5.8519,5.3905,-2.4037,-0.061652,0
0.74054,0.36625,2.1992,0.48403,0
0.49571,10.2243,-1.097,-4.0159,0
1.645,7.8612,-0.87598,-3.5569,0
3.9262,6.0299,-2.0156,-0.065531,0
1.3114,4.5462,2.2935,0.22541,0
3.5829,1.4423,1.0219,1.4008,0
5.1731,3.9606,-1.983,0.40774,0
2.9856,7.2673,-0.409,-2.2431,0
0.37984,0.70975,0.75716,-0.44441,0
3.8244,-3.1081,2.4537,0.52024,0
3.5862,-3.0957,2.8093,0.24481,0
-3.8483,-12.8047,15.6824,-1.281,1
-1.7582,2.7397,-2.5323,-2.234,1
-0.9854,-6.661,5.8245,0.5461,1
-0.3481,-0.38696,-0.47841,0.62627,1
-1.6662,-0.30005,1.4238,0.024986,1
0.50813,0.47799,-1.9804,0.57714,1
-5.4901,9.1048,-0.38758,-5.9763,1
-3.2238,2.7935,0.32274,-0.86078,1
0.6005,1.9327,-3.2888,-0.32415,1
-0.28015,3.0729,-3.3857,-2.9155,1
-1.2568,-1.4733,2.8718,0.44653,1
-3.1128,-6.841,10.7402,-1.0172,1
-2.588,3.8654,-0.3336,-1.2797,1
0.24394,1.4733,-1.4192,-0.58535,1
-4.0173,-8.3123,12.4547,-1.4375,1
-4.211,-12.4736,14.9704,-1.3884,1
-3.8073,-8.0971,10.1772,0.65084,1
-2.2482,3.0915,-2.3969,-2.6711,1
-2.3211,3.166,-1.0002,-2.7151,1
-3.8858,-12.8461,12.7957,-3.1353,1
-0.52645,-0.24832,-0.45613,0.41938,1
-0.75793,2.5349,-3.0464,-1.2629,1
-4.4861,-13.2889,17.3087,-3.2194,1
-4.3876,-7.7267,11.9655,-1.4543,1
-3.3604,-0.32696,2.1324,0.6017,1
-2.5701,-6.8452,8.9999,2.1353,1
-0.55008,2.8659,-1.6488,-2.4319,1
-0.77288,-7.4473,6.492,0.36119,1
-1.8391,-9.0883,9.2416,-0.10432,1
-0.63298,-5.1277,4.5624,1.4797,1
-5.2406,6.6258,-0.19908,-6.8607,1
0.74521,3.6357,-4.4044,-4.1414,1
1.2279,4.0309,-4.6435,-3.9125,1
-2.5346,-0.77392,3.3602,0.00171,1
-0.539,-5.167,3.4399,0.052141,1
1.5631,0.89599,-1.9702,0.65472,1
1.5904,2.2121,-3.1183,-0.11725,1
-0.10234,1.8189,-2.2169,-0.56725,1
-0.0012852,0.13863,-0.19651,0.0081754,1
-3.1158,-8.6289,10.4403,0.97153,1
-2.2501,3.3129,-0.88369,-2.8974,1
-1.4106,-7.108,5.6454,0.31335,1
1.3518,1.0595,-2.3437,0.39998,1
-5.0301,7.5032,-0.13396,-7.5034,1
-2.2987,-5.227,5.63,0.91722,1
-6.7526,8.8172,-0.061983,-3.725,1
-4.577,3.4515,0.66719,-0.94742,1
-2.9883,0.31245,0.45041,0.068951,1
-0.8734,1.6533,-2.1964,-0.78061,1
-4.7331,-6.1789,11.388,-1.0741,1
-1.9409,-8.6848,9.155,0.94049,1
-2.2677,3.2964,-2.2563,-2.4642,1
-0.8172,3.3812,-3.6684,-3.456,1
1.5077,1.9596,-3.0584,-0.12243,1
-0.70867,-5.5602,4.0483,0.903,1
0.27331,4.8773,-4.9194,-5.8198,1
-1.4904,-2.2183,1.6054,0.89394,1
0.88992,2.2638,-3.1046,-0.11855,1
1.0637,3.6957,-4.1594,-1.9379,1
-1.5621,-2.2121,4.2591,0.27972,1
-4.8426,-4.9932,10.4052,-0.53104,1
-2.6286,0.18002,1.7956,0.97282,1
-1.7064,3.3088,-2.2829,-2.1978,1
0.37637,-0.82358,0.78543,0.74524,1
-0.37013,-5.554,4.7749,1.547,1
0.12126,0.22347,-0.47327,0.97024,1
-5.119,6.6486,-0.049987,-6.5206,1
-2.6649,-12.813,12.6689,-1.9082,1
-0.62684,-6.301,4.7843,1.106,1
-1.6706,-2.09,1.584,0.71162,1
-3.8952,3.8157,-0.31304,-3.8194,1
-4.1429,2.7749,0.68261,-0.71984,1
-0.29858,2.4769,-2.9512,-0.66165,1
-0.49948,1.7734,-2.2469,-0.68104,1
-4.6765,-5.6636,10.969,-0.33449,1
-1.7589,-6.4624,8.4773,0.31981,1
-2.3629,-0.10554,1.9336,1.1358,1
-2.1802,3.3791,-1.2256,-2.6621,1
-0.53072,-0.097265,-0.21793,1.0426,1
-2.4621,2.7645,-0.62578,-2.8573,1
-4.2091,4.7283,-0.49126,-5.2159,1
-2.4835,-7.4494,6.8964,-0.64484,1
-1.5951,-6.572,4.7689,-0.94354,1
1.7331,3.9544,-4.7412,-2.5017,1
-2.1979,-2.1252,1.7151,0.45171,1
-4.7462,3.1205,1.075,-1.2966,1
-3.2778,1.8023,0.1805,-2.3931,1
-2.4941,3.5447,-1.3721,-2.8483,1
-2.5665,-6.8824,7.5416,0.70774,1
-1.8343,-6.5907,5.6429,0.54998,1
-2.7723,3.2777,-0.9351,-3.1457,1
-2.4349,-9.2497,8.9922,-0.50001,1
-1.9551,-6.9756,5.5383,-0.12889,1
-4.3967,4.9601,-0.64892,-5.4719,1
-2.62,-6.8555,6.2169,-0.62285,1
-0.71494,-4.4448,2.2241,0.49826,1
0.6005,0.99945,-2.2126,0.097399,1
-6.5235,9.6014,-0.25392,-6.9642,1
0.23874,2.0879,-3.3522,-0.66553,1
-0.77848,3.4019,-3.4859,-3.5569,1
-2.0662,0.16967,-1.0054,-0.82975,1
-0.88728,2.808,-3.1432,-1.2035,1
-3.551,1.8955,0.1865,-2.4409,1
-4.4775,-13.0303,17.0834,-3.0345,1
-2.4554,-9.0407,8.862,-0.86983,1
-2.3675,-0.43663,1.692,-0.43018,1
0.56232,1.0015,-2.2726,-0.0060486,1
-5.3012,7.3915,0.029699,-7.3987,1
-2.659,-1.6058,1.3647,0.16464,1
-1.4094,-2.1252,-0.10397,-0.19225,1
-0.76794,3.4598,-3.4405,-3.4276,1
-4.9447,3.3005,1.063,-1.444,1
-3.5933,0.22968,0.7126,-0.3332,1
-1.2244,1.7485,-1.4801,-1.4181,1
-2.6406,-4.4159,5.983,-0.13924,1
-1.6029,-0.38903,1.62,1.9103,1
-1.5681,-7.2446,6.5537,-0.1276,1
0.2346,-4.5152,2.1195,1.4448,1
1.5514,3.8013,-4.9143,-3.7483,1
-1.5851,-2.1562,1.7082,0.9017,1
-1.0116,-0.19038,-0.90597,0.003003,1
-2.41,3.7433,-0.40215,-1.2953,1
-1.3887,-4.8773,6.4774,0.34179,1
